N,p_3,p_5,p_10,p_15,p_20,p_25,p_30
128490,0.25000389139884105,0.16667055807560302,0.09091298234326534,0.06250389145941254,0.04762293910369828,0.03846542997142722,0.03226195605125591
128500,0.25000389109600496,0.1666705577727653,0.09091298204042374,0.06250389115656699,0.047622938800848794,0.03846542966857381,0.032261955748398574
128510,0.25000389079321594,0.16667055746997472,0.09091298173762923,0.06250389085376855,0.047622938498046455,0.03846542936576754,0.03226195544558838
128520,0.25000389049047406,0.16667055716723125,0.09091298143488187,0.06250389055101728,0.047622938195291224,0.03846542906300838,0.0322619551428253
128530,0.25000389018777935,0.16667055686453497,0.0909129811321816,0.06250389024831307,0.04762293789258311,0.03846542876029635,0.03226195484010932
128540,0.25000388988513156,0.16667055656188567,0.09091298082952841,0.06250388994565598,0.04762293758992211,0.03846542845763141,0.03226195453744046
128550,0.25000388958253106,0.1666705562592836,0.09091298052692236,0.06250388964304601,0.04762293728730816,0.03846542815501356,0.03226195423481868
128560,0.25000388927997746,0.16667055595672844,0.09091298022436334,0.06250388934048308,0.04762293698474132,0.0384654278524428,0.03226195393224401
128570,0.2500038889774711,0.16667055565422048,0.09091297992185139,0.06250388903796722,0.04762293668222155,0.03846542754991911,0.03226195362971637
128580,0.25000388867501167,0.16667055535175948,0.09091297961938652,0.0625038887354984,0.04762293637974883,0.03846542724744245,0.03226195332723582
128590,0.25000388837259935,0.1666705550493456,0.0909129793169687,0.06250388843307667,0.047622936077323146,0.03846542694501287,0.03226195302480231
128600,0.25000388807023405,0.16667055474697873,0.09091297901459788,0.06250388813070193,0.04762293577494451,0.03846542664263031,0.032261952722415825
128610,0.25000388776791577,0.16667055444465884,0.09091297871227408,0.06250388782837425,0.0476229354726129,0.03846542634029476,0.03226195242007637
128620,0.2500038874656444,0.16667055414238596,0.09091297840999733,0.06250388752609357,0.04762293517032829,0.03846542603800624,0.032261952117783925
128630,0.25000388716342015,0.16667055384016008,0.09091297810776758,0.06250388722385988,0.047622934868090695,0.03846542573576474,0.03226195181553851
128640,0.25000388686124286,0.16667055353798133,0.09091297780558479,0.06250388692167318,0.047622934565900076,0.03846542543357021,0.03226195151334006
128650,0.2500038865591126,0.16667055323584934,0.09091297750344901,0.06250388661953349,0.04762293426375645,0.03846542513142266,0.032261951211188605
128660,0.25000388625702924,0.16667055293376448,0.09091297720136017,0.06250388631744072,0.0476229339616598,0.038465424829322095,0.032261950909084125
128670,0.2500038859549928,0.16667055263172653,0.09091297689931828,0.06250388601539493,0.04762293365961009,0.038465424527268484,0.03226195060702659
128680,0.2500038856530034,0.16667055232973546,0.09091297659732334,0.06250388571339607,0.047622933357607346,0.038465424225261814,0.032261950305016024
128690,0.2500038853510609,0.16667055202779135,0.09091297629537534,0.06250388541144415,0.047622933055651524,0.0384654239233021,0.03226195000305238
128700,0.25000388504916526,0.1666705517258942,0.0909129759934743,0.06250388510953918,0.04762293275374264,0.03846542362138929,0.03226194970113567
128710,0.25000388474731655,0.16667055142404397,0.09091297569162014,0.06250388480768113,0.047622932451880644,0.038465423319523406,0.03226194939926588
128720,0.2500038844455148,0.16667055112224058,0.09091297538981287,0.06250388450586997,0.04762293215006559,0.03846542301770443,0.03226194909744299
128730,0.2500038841437598,0.16667055082048418,0.09091297508805253,0.0625038842041057,0.047622931848297405,0.03846542271593233,0.032261948795666996
128740,0.2500038838420518,0.16667055051877458,0.090912974786339,0.06250388390238831,0.04762293154657611,0.03846542241420714,0.032261948493937896
128750,0.2500038835403907,0.16667055021711188,0.09091297448467243,0.06250388360071779,0.047622931244901676,0.0384654221125288,0.03226194819225564
128760,0.2500038832387764,0.16667054991549599,0.09091297418305265,0.0625038832990941,0.047622930943274126,0.038465421810897314,0.03226194789062028
128770,0.250003882937209,0.166670549613927,0.09091297388147973,0.0625038829975173,0.0476229306416934,0.03846542150931271,0.032261947589031746
128780,0.2500038826356884,0.1666705493124048,0.09091297357995365,0.06250388269598733,0.047622930340159506,0.03846542120777493,0.03226194728749008
128790,0.25000388233421456,0.16667054901092956,0.09091297327847439,0.06250388239450418,0.04762293003867247,0.03846542090628398,0.0322619469859952
128800,0.2500038820327876,0.16667054870950096,0.09091297297704197,0.06250388209306784,0.047622929737232235,0.038465420604839824,0.032261946684547176
128810,0.2500038817314074,0.1666705484081192,0.09091297267565637,0.06250388179167829,0.04762292943583879,0.03846542030344251,0.03226194638314596
128820,0.25000388143007407,0.1666705481067843,0.0909129723743175,0.06250388149033556,0.047622929134492176,0.038465420002091966,0.032261946081791504
128830,0.25000388112878746,0.1666705478054962,0.09091297207302543,0.06250388118903963,0.04762292883319231,0.03846541970078821,0.03226194578048385
128840,0.25000388082754765,0.1666705475042548,0.0909129717717802,0.06250388088779044,0.047622928531939224,0.03846541939953124,0.032261945479222995
128850,0.2500038805263546,0.16667054720306013,0.09091297147058165,0.062503880586588,0.04762292823073292,0.03846541909832103,0.03226194517800887
128860,0.25000388022520814,0.16667054690191224,0.09091297116942984,0.06250388028543233,0.04762292792957334,0.038465418797157556,0.03226194487684152
128870,0.25000387992410866,0.1666705466008111,0.09091297086832481,0.06250387998432338,0.047622927628460515,0.03846541849604084,0.03226194457572091
128880,0.2500038796230557,0.16667054629975667,0.09091297056726652,0.0625038796832612,0.04762292732739442,0.03846541819497086,0.032261944274647014
128890,0.2500038793220496,0.16667054599874895,0.09091297026625493,0.0625038793822457,0.04762292702637503,0.03846541789394758,0.032261943973619846
128900,0.2500038790210902,0.16667054569778794,0.09091296996529002,0.06250387908127691,0.04762292672540235,0.03846541759297102,0.032261943672639404
128910,0.25000387872017743,0.16667054539687368,0.09091296966437183,0.06250387878035482,0.04762292642447639,0.03846541729204116,0.032261943371705654
128920,0.2500038784193114,0.16667054509600604,0.09091296936350032,0.06250387847947941,0.047622926123597094,0.038465416991157984,0.03226194307081859
128930,0.25000387811849195,0.16667054479518512,0.09091296906267549,0.06250387817865072,0.047622925822764485,0.03846541669032146,0.03226194276997817
128940,0.25000387781771927,0.16667054449441088,0.09091296876189732,0.06250387787786867,0.04762292552197854,0.03846541638953163,0.03226194246918445
128950,0.25000387751699316,0.16667054419368318,0.09091296846116577,0.06250387757713324,0.04762292522123923,0.038465416088788444,0.032261942168437384
128960,0.25000387721631373,0.16667054389300223,0.09091296816048092,0.06250387727644446,0.04762292492054658,0.03846541578809189,0.03226194186773696
128970,0.25000387691568093,0.1666705435923678,0.09091296785984267,0.06250387697580236,0.04762292461990055,0.038465415487441985,0.032261941567083154
128980,0.25000387661509477,0.16667054329178005,0.090912967559251,0.06250387667520681,0.047622924319301145,0.038465415186838714,0.03226194126647598
128990,0.2500038763145552,0.16667054299123893,0.09091296725870603,0.06250387637465792,0.047622924018748354,0.03846541488628203,0.03226194096591542
129000,0.25000387601406204,0.16667054269074433,0.09091296695820757,0.0625038760741556,0.04762292371824215,0.03846541458577195,0.03226194066540147
129010,0.2500038757136157,0.1666705423902964,0.09091296665775572,0.06250387577369987,0.047622923417782556,0.038465414285308454,0.03226194036493409
129020,0.25000387541321584,0.16667054208989499,0.09091296635735048,0.06250387547329073,0.04762292311736952,0.03846541398489155,0.03226194006451331
129030,0.2500038751128626,0.16667054178954013,0.09091296605699171,0.06250387517292814,0.047622922817003054,0.03846541368452122,0.03226193976413908
129040,0.2500038748125559,0.16667054148923194,0.09091296575667959,0.0625038748726121,0.047622922516683146,0.03846541338419742,0.032261939463811416
129050,0.2500038745122957,0.16667054118897012,0.090912965456414,0.06250387457234262,0.047622922216409784,0.03846541308392018,0.03226193916353031
129060,0.2500038742120821,0.166670540888755,0.0909129651561949,0.06250387427211969,0.04762292191618297,0.03846541278368949,0.0322619388632957
129070,0.25000387391191486,0.1666705405885863,0.09091296485602234,0.06250387397194324,0.04762292161600268,0.03846541248350529,0.032261938563107655
129080,0.2500038736117944,0.16667054028846415,0.09091296455589633,0.06250387367181333,0.047622921315868864,0.03846541218336762,0.032261938262966125
129090,0.2500038733117202,0.16667053998838846,0.09091296425581677,0.06250387337172991,0.047622921015781576,0.03846541188327646,0.032261937962871065
129100,0.2500038730116926,0.1666705396883593,0.09091296395578374,0.06250387307169299,0.047622920715740764,0.03846541158323178,0.03226193766282253
129110,0.2500038727117115,0.1666705393883766,0.09091296365579717,0.06250387277170252,0.04762292041574644,0.038465411283233594,0.03226193736282046
129120,0.25000387241177663,0.16667053908844037,0.09091296335585702,0.06250387247175855,0.047622920115798606,0.038465410983281885,0.03226193706286485
129130,0.2500038721118885,0.1666705387885506,0.09091296305596337,0.06250387217186103,0.04762291981589722,0.03846541068337659,0.03226193676295573
129140,0.25000387181204675,0.16667053848870728,0.09091296275611616,0.06250387187200997,0.04762291951604225,0.038465410383517785,0.032261936463093034
129150,0.25000387151225134,0.16667053818891034,0.09091296245631539,0.06250387157220533,0.047622919216233746,0.038465410083705395,0.032261936163276786
129160,0.2500038712125024,0.1666705378891599,0.09091296215656106,0.06250387127244711,0.047622918916471656,0.038465409783939454,0.032261935863506966
129170,0.25000387091279985,0.16667053758945574,0.09091296185685313,0.06250387097273528,0.047622918616755994,0.038465409484219906,0.03226193556378357
129180,0.2500038706131438,0.16667053728979814,0.0909129615571916,0.06250387067306987,0.04762291831708672,0.03846540918454678,0.03226193526410657
129190,0.25000387031353405,0.16667053699018686,0.09091296125757646,0.06250387037345088,0.04762291801746386,0.038465408884920047,0.03226193496447598
129200,0.2500038700139707,0.16667053669062198,0.09091296095800767,0.06250387007387828,0.04762291771788736,0.03846540858533969,0.03226193466489175
129210,0.2500038697144537,0.16667053639110338,0.09091296065848531,0.06250386977435203,0.04762291741835725,0.03846540828580571,0.03226193436535391
129220,0.2500038694149831,0.1666705360916313,0.09091296035900927,0.06250386947487212,0.047622917118873495,0.0384654079863181,0.032261934065862426
129230,0.2500038691155588,0.1666705357922054,0.09091296005957958,0.06250386917543857,0.0476229168194361,0.038465407686876826,0.03226193376641729
129240,0.2500038688161809,0.16667053549282593,0.09091295976019625,0.06250386887605137,0.047622916520045036,0.0384654073874819,0.032261933467018514
129250,0.25000386851684925,0.16667053519349284,0.09091295946085923,0.0625038685767105,0.04762291622070029,0.0384654070881333,0.032261933167666054
129260,0.250003868217564,0.16667053489420597,0.09091295916156854,0.06250386827741594,0.047622915921401866,0.03846540678883104,0.032261932868359926
129270,0.25000386791832496,0.16667053459496542,0.09091295886232414,0.06250386797816766,0.04762291562214977,0.03846540648957507,0.03226193256910011
129280,0.2500038676191323,0.1666705342957712,0.09091295856312603,0.06250386767896574,0.04762291532294396,0.0384654061903654,0.03226193226988657
129290,0.2500038673199858,0.1666705339966232,0.09091295826397419,0.06250386737981005,0.04762291502378442,0.03846540589120201,0.03226193197071933
129300,0.25000386702088573,0.1666705336975216,0.0909129579648687,0.06250386708070065,0.04762291472467118,0.03846540559208489,0.03226193167159837
129310,0.25000386672183184,0.16667053339846613,0.0909129576658094,0.06250386678163754,0.04762291442560417,0.038465405293014066,0.03226193137252367
129320,0.25000386642282424,0.16667053309945692,0.09091295736679639,0.06250386648262066,0.047622914126583454,0.03846540499398946,0.03226193107349523
129330,0.25000386612386283,0.16667053280049404,0.0909129570678296,0.06250386618365002,0.04762291382760895,0.038465404695011134,0.03226193077451304
129340,0.25000386582494766,0.16667053250157735,0.09091295676890905,0.0625038658847256,0.0476229135286807,0.03846540439607901,0.03226193047557708
129350,0.2500038655260787,0.16667053220270683,0.09091295647003471,0.0625038655858474,0.04762291322979867,0.03846540409719314,0.03226193017668732
129360,0.250003865227256,0.1666705319038826,0.0909129561712066,0.06250386528701543,0.04762291293096284,0.038465403798353455,0.032261929877843806
129370,0.2500038649284794,0.16667053160510445,0.09091295587242465,0.06250386498822964,0.04762291263217322,0.03846540349955998,0.03226192957904648
129380,0.2500038646297491,0.1666705313063726,0.09091295557368892,0.0625038646894901,0.04762291233342978,0.0384654032008127,0.03226192928029535
129390,0.2500038643310649,0.16667053100768686,0.09091295527499933,0.06250386439079665,0.04762291203473254,0.03846540290211159,0.03226192898159041
129400,0.2500038640324269,0.1666705307090473,0.09091295497635594,0.06250386409214943,0.047622911736081436,0.03846540260345666,0.03226192868293161
129410,0.2500038637338351,0.16667053041045396,0.0909129546777587,0.06250386379354836,0.04762291143747651,0.03846540230484787,0.032261928384318996
129420,0.25000386343528935,0.1666705301119067,0.09091295437920763,0.0625038634949934,0.04762291113891772,0.03846540200628527,0.032261928085752505
129430,0.2500038631367897,0.16667052981340552,0.09091295408070266,0.0625038631964846,0.04762291084040507,0.03846540170776875,0.03226192778723218
129440,0.25000386283833625,0.1666705295149505,0.09091295378224383,0.06250386289802193,0.04762291054193853,0.03846540140929838,0.032261927488757974
129450,0.250003862539929,0.16667052921654166,0.09091295348383109,0.06250386259960534,0.047622910243518134,0.038465401110874126,0.032261927190329866
129460,0.25000386224156773,0.16667052891817888,0.09091295318546448,0.0625038623012349,0.04762290994514382,0.03846540081249599,0.03226192689194788
129470,0.25000386194325264,0.1666705286198622,0.09091295288714395,0.06250386200291053,0.04762290964681562,0.03846540051416394,0.03226192659361199
129480,0.25000386164498345,0.1666705283215916,0.09091295258886951,0.06250386170463222,0.04762290934853347,0.03846540021587798,0.03226192629532218
129490,0.2500038613467605,0.16667052802336704,0.09091295229064109,0.06250386140639999,0.04762290905029742,0.03846539991763807,0.032261925997078444
129500,0.2500038610485835,0.1666705277251886,0.09091295199245882,0.06250386110821385,0.04762290875210742,0.03846539961944424,0.032261925698880776
129510,0.25000386075045256,0.16667052742705613,0.09091295169432252,0.06250386081007374,0.0476229084539635,0.03846539932129646,0.032261925400729155
129520,0.2500038604523678,0.16667052712896976,0.09091295139623227,0.06250386051197965,0.047622908155865576,0.03846539902319473,0.03226192510262358
129530,0.2500038601543289,0.1666705268309294,0.09091295109818809,0.06250386021393162,0.047622907857813694,0.038465398725139,0.032261924804564024
129540,0.2500038598563361,0.166670526532935,0.09091295080018988,0.06250385991592958,0.04762290755980783,0.038465398427129316,0.03226192450655051
129550,0.2500038595583892,0.16667052623498668,0.09091295050223772,0.06250385961797358,0.04762290726184798,0.038465398129165614,0.032261924208582995
129560,0.25000385926048846,0.1666705259370843,0.0909129502043315,0.06250385932006354,0.04762290696393414,0.03846539783124794,0.03226192391066145
129570,0.25000385896263355,0.16667052563922796,0.09091294990647131,0.06250385902219951,0.047622906666066264,0.03846539753337625,0.032261923612785945
129580,0.2500038586648247,0.16667052534141752,0.09091294960865706,0.06250385872438145,0.04762290636824437,0.038465397235550515,0.032261923314956385
129590,0.25000385836706185,0.16667052504365307,0.09091294931088878,0.06250385842660935,0.04762290607046845,0.038465396937770756,0.032261923017172796
129600,0.2500038580693449,0.16667052474593458,0.0909129490131665,0.0625038581288832,0.04762290577273848,0.03846539664003695,0.03226192271943517
129610,0.2500038577716739,0.16667052444826205,0.09091294871549012,0.062503857831203,0.04762290547505445,0.0384653963423491,0.032261922421743486
129620,0.25000385747404874,0.16667052415063546,0.09091294841785968,0.06250385753356875,0.047622905177416366,0.03846539604470718,0.03226192212409774
129630,0.25000385717646967,0.16667052385305475,0.09091294812027516,0.0625038572359804,0.04762290487982418,0.0384653957471112,0.03226192182649791
129640,0.25000385687893634,0.16667052355552,0.09091294782273655,0.06250385693843796,0.04762290458227792,0.038465395449561096,0.032261921528944
129650,0.250003856581449,0.1666705232580311,0.09091294752524387,0.06250385664094144,0.047622904284777556,0.038465395152056915,0.032261921231436
129660,0.25000385628400756,0.16667052296058804,0.09091294722779698,0.06250385634349079,0.047622903987323106,0.03846539485459863,0.032261920933973884
129670,0.250003855986612,0.166670522663191,0.09091294693039609,0.06250385604608603,0.047622903689914516,0.038465394557186235,0.03226192063655766
129680,0.2500038556892622,0.16667052236583974,0.090912946633041,0.06250385574872713,0.0476229033925518,0.03846539425981969,0.03226192033918729
129690,0.2500038553919584,0.16667052206853428,0.09091294633573177,0.0625038554514141,0.04762290309523494,0.03846539396249899,0.032261920041862784
129700,0.2500038550947003,0.16667052177127473,0.09091294603846842,0.06250385515414693,0.04762290279796393,0.03846539366522417,0.032261919744584144
129710,0.25000385479748816,0.16667052147406103,0.09091294574125089,0.06250385485692556,0.047622902500738744,0.038465393367995176,0.032261919447351316
129720,0.2500038545003218,0.1666705211768931,0.09091294544407917,0.06250385455975004,0.04762290220355941,0.03846539307081202,0.032261919150164346
129730,0.2500038542032012,0.1666705208797711,0.09091294514695326,0.06250385426262031,0.04762290190642589,0.03846539277367467,0.032261918853023173
129740,0.2500038539061265,0.16667052058269485,0.09091294484987317,0.06250385396553641,0.047622901609338145,0.03846539247658313,0.032261918555927825
129750,0.2500038536090976,0.16667052028566434,0.09091294455283891,0.06250385366849831,0.047622901312296226,0.03846539217953737,0.032261918258878274
129760,0.25000385331211433,0.16667051998867966,0.09091294425585039,0.06250385337150598,0.04762290101530009,0.038465391882537434,0.03226191796187451
129770,0.25000385301517697,0.1666705196917407,0.09091294395890764,0.06250385307455941,0.04762290071834971,0.03846539158558325,0.032261917664916505
129780,0.25000385271828535,0.16667051939484753,0.09091294366201068,0.06250385277765863,0.04762290042144511,0.03846539128867483,0.03226191736800428
129790,0.2500038524214394,0.16667051909800012,0.09091294336515944,0.06250385248080358,0.047622900124586254,0.03846539099181218,0.032261917071137805
129800,0.2500038521246394,0.1666705188011985,0.09091294306835394,0.06250385218399429,0.047622899827773145,0.03846539069499525,0.03226191677431708
129810,0.25000385182788487,0.16667051850444256,0.09091294277159419,0.06250385188723072,0.04762289953100577,0.038465390398224074,0.03226191647754206
129820,0.2500038515311761,0.16667051820773224,0.09091294247488015,0.06250385159051287,0.04762289923428412,0.03846539010149862,0.03226191618081279
129830,0.2500038512345132,0.16667051791106774,0.09091294217821184,0.06250385129384074,0.04762289893760817,0.038465389804818846,0.032261915884129244
129840,0.2500038509378959,0.16667051761444887,0.09091294188158922,0.0625038509972143,0.04762289864097793,0.0384653895081848,0.032261915587491384
129850,0.2500038506413242,0.1666705173178758,0.09091294158501224,0.06250385070063352,0.047622898344393386,0.03846538921159644,0.032261915290899223
129860,0.2500038503447983,0.16667051702134839,0.09091294128848099,0.06250385040409846,0.04762289804785451,0.03846538891505374,0.03226191499435271
129870,0.25000385004831804,0.16667051672486652,0.09091294099199537,0.06250385010760907,0.0476228977513613,0.03846538861855672,0.03226191469785191
129880,0.2500038497518834,0.1666705164284304,0.09091294069555544,0.06250384981116536,0.04762289745491374,0.03846538832210539,0.03226191440139675
129890,0.2500038494554944,0.16667051613203995,0.09091294039916117,0.06250384951476724,0.04762289715851185,0.03846538802569968,0.03226191410498724
129900,0.25000384915915114,0.166670515835695,0.09091294010281248,0.06250384921841477,0.04762289686215558,0.03846538772933962,0.03226191380862337
129910,0.25000384886285343,0.16667051553939577,0.09091293980650944,0.06250384892210793,0.047622896565844945,0.038465387433025175,0.03226191351230514
129920,0.2500038485666013,0.16667051524314216,0.09091293951025203,0.06250384862584674,0.047622896269579926,0.03846538713675635,0.03226191321603251
129930,0.25000384827039474,0.1666705149469342,0.09091293921404023,0.06250384832963111,0.04762289597336051,0.03846538684053312,0.032261912919805485
129940,0.2500038479742339,0.16667051465077182,0.090912938917874,0.06250384803346107,0.04762289567718667,0.03846538654435552,0.03226191262362407
129950,0.25000384767811856,0.16667051435465494,0.09091293862175334,0.06250384773733665,0.047622895381058454,0.03846538624822347,0.03226191232748823
129960,0.2500038473820488,0.16667051405858363,0.0909129383256783,0.06250384744125775,0.04762289508497578,0.03846538595213701,0.03226191203139797
129970,0.25000384708602463,0.166670513762558,0.09091293802964878,0.06250384714522446,0.04762289478893868,0.038465385656096106,0.03226191173535328
129980,0.25000384679004595,0.1666705134665778,0.09091293773366481,0.0625038468492367,0.047622894492947127,0.03846538536010078,0.03226191143935415
129990,0.25000384649411284,0.16667051317064321,0.09091293743772638,0.06250384655329451,0.04762289419700114,0.03846538506415096,0.03226191114340054
130000,0.2500038461982253,0.16667051287475404,0.09091293714183352,0.0625038462573978,0.04762289390110065,0.03846538476824671,0.032261910847492484
130010,0.2500038459023832,0.16667051257891047,0.09091293684598613,0.06250384596154665,0.04762289360524569,0.03846538447238796,0.03226191055162995
130020,0.25000384560658667,0.1666705122831124,0.09091293655018427,0.062503845665741,0.04762289330943625,0.038465384176574725,0.03226191025581292
130030,0.25000384531083564,0.1666705119873598,0.09091293625442792,0.06250384536998085,0.04762289301367231,0.03846538388080698,0.032261909960041406
130040,0.25000384501513007,0.16667051169165273,0.09091293595871704,0.06250384507426618,0.047622892717953856,0.038465383585084736,0.032261909664315344
130050,0.25000384471947,0.1666705113959911,0.09091293566305167,0.06250384477859697,0.04762289242228088,0.038465383289407976,0.032261909368634815
130060,0.2500038444238554,0.16667051110037504,0.09091293536743172,0.0625038444829733,0.04762289212665338,0.03846538299377668,0.03226190907299974
130070,0.2500038441282862,0.1666705108048043,0.09091293507185724,0.06250384418739503,0.04762289183107133,0.03846538269819085,0.03226190877741011
130080,0.25000384383276253,0.16667051050927909,0.09091293477632824,0.06250384389186224,0.047622891535534735,0.03846538240265047,0.03226190848186593
130090,0.25000384353728416,0.1666705102137993,0.09091293448084464,0.06250384359637484,0.047622891240043576,0.03846538210715551,0.03226190818636719
130100,0.2500038432418513,0.1666705099183649,0.09091293418540648,0.06250384330093288,0.047622890944597825,0.038465381811706,0.0322619078909139
130110,0.25000384294646383,0.16667050962297592,0.09091293389001372,0.06250384300553638,0.047622890649197516,0.03846538151630189,0.03226190759550601
130120,0.2500038426511218,0.16667050932763236,0.09091293359466639,0.06250384271018522,0.04762289035384261,0.03846538122094318,0.03226190730014353
130130,0.2500038423558251,0.16667050903233419,0.09091293329936444,0.0625038424148795,0.047622890058533096,0.038465380925629906,0.03226190700482644
130140,0.2500038420605738,0.1666705087370814,0.09091293300410784,0.06250384211961914,0.04762288976326896,0.038465380630362,0.032261906709554755
130150,0.250003841765368,0.16667050844187403,0.09091293270889664,0.06250384182440416,0.0476228894680502,0.03846538033513945,0.032261906414328426
130160,0.2500038414702074,0.16667050814671192,0.09091293241373079,0.06250384152923454,0.04762288917287679,0.03846538003996227,0.03226190611914748
130170,0.2500038411750923,0.16667050785159518,0.09091293211861033,0.06250384123411028,0.047622888877748765,0.03846537974483045,0.03226190582401187
130180,0.25000384088002237,0.16667050755652385,0.09091293182353524,0.06250384093903137,0.04762288858266606,0.03846537944974397,0.032261905528921615
130190,0.2500038405849978,0.16667050726149785,0.09091293152850535,0.06250384064399776,0.04762288828762869,0.03846537915470285,0.0322619052338767
130200,0.2500038402900186,0.1666705069665171,0.0909129312335209,0.06250384034900949,0.04762288799263665,0.03846537885970701,0.0322619049388771
130210,0.25000383999508474,0.1666705066715817,0.0909129309385817,0.06250384005406655,0.0476228876976899,0.0384653785647565,0.03226190464392283
130220,0.25000383970019624,0.16667050637669156,0.09091293064368784,0.0625038397591689,0.047622887402788486,0.038465378269851316,0.032261904349013854
130230,0.25000383940535287,0.1666705060818468,0.09091293034883922,0.06250383946431654,0.04762288710793235,0.038465377974991395,0.032261904054150144
130240,0.25000383911055474,0.16667050578704729,0.0909129300540359,0.06250383916950944,0.04762288681312149,0.03846537768017675,0.032261903759331745
130250,0.25000383881580207,0.16667050549229295,0.09091292975927787,0.06250383887474763,0.0476228865183559,0.038465377385407375,0.03226190346455863
130260,0.25000383852109453,0.16667050519758395,0.09091292946456508,0.06250383858003107,0.04762288622363557,0.03846537709068329,0.03226190316983074
130270,0.2500038382264323,0.1666705049029202,0.09091292916989754,0.06250383828535976,0.04762288592896048,0.03846537679600444,0.03226190287514814
130280,0.25000383793181524,0.1666705046083017,0.09091292887527526,0.06250383799073367,0.04762288563433063,0.03846537650137083,0.032261902580510746
130290,0.25000383763724343,0.1666705043137283,0.0909129285806982,0.06250383769615284,0.04762288533974602,0.03846537620678245,0.0322619022859186
130300,0.25000383734271686,0.16667050401920028,0.09091292828616633,0.06250383740161719,0.04762288504520663,0.038465375912239294,0.03226190199137166
130310,0.2500038370482354,0.16667050372471737,0.09091292799167962,0.06250383710712676,0.04762288475071245,0.038465375617741326,0.03226190169686996
130320,0.2500038367537993,0.16667050343027967,0.09091292769723819,0.06250383681268155,0.04762288445626345,0.038465375323288566,0.03226190140241342
130330,0.25000383645940827,0.16667050313588716,0.09091292740284189,0.0625038365182815,0.04762288416185964,0.03846537502888102,0.03226190110800209
130340,0.25000383616506244,0.16667050284153978,0.09091292710849082,0.06250383622392666,0.04762288386750101,0.03846537473451861,0.03226190081363594
130350,0.2500038358707618,0.16667050254723764,0.09091292681418488,0.06250383592961695,0.04762288357318755,0.03846537444020138,0.03226190051931495
130360,0.2500038355765063,0.16667050225298063,0.0909129265199241,0.0625038356353524,0.04762288327891925,0.03846537414592932,0.032261900225039115
130370,0.25000383528229597,0.16667050195876879,0.09091292622570846,0.06250383534113303,0.047622882984696094,0.03846537385170239,0.032261899930808434
130380,0.2500038349881307,0.16667050166460198,0.09091292593153795,0.06250383504695874,0.047622882690518065,0.03846537355752062,0.032261899636622876
130390,0.2500038346940105,0.16667050137048034,0.09091292563741257,0.06250383475282961,0.04762288239638514,0.038465373263383944,0.03226189934248245
130400,0.25000383439993545,0.1666705010764039,0.0909129253433323,0.06250383445874556,0.04762288210229737,0.038465372969292394,0.032261899048387145
130410,0.2500038341059056,0.16667050078237244,0.09091292504929714,0.06250383416470665,0.04762288180825469,0.03846537267524596,0.03226189875433695
130420,0.2500038338119208,0.1666705004883861,0.09091292475530702,0.06250383387071277,0.04762288151425708,0.03846537238124461,0.03226189846033185
130430,0.2500038335179811,0.1666705001944449,0.09091292446136207,0.06250383357676405,0.04762288122030457,0.03846537208728834,0.03226189816637182
130440,0.2500038332240864,0.16667049990054877,0.0909129241674621,0.06250383328286035,0.047622880926397146,0.03846537179337715,0.03226189787245688
130450,0.2500038329302368,0.16667049960669755,0.09091292387360728,0.06250383298900175,0.04762288063253477,0.038465371499511014,0.03226189757858699
130460,0.2500038326364323,0.16667049931289157,0.09091292357979744,0.06250383269518815,0.04762288033871745,0.038465371205689936,0.03226189728476217
130470,0.2500038323426727,0.16667049901913053,0.09091292328603268,0.06250383240141963,0.04762288004494516,0.03846537091191391,0.03226189699098237
130480,0.25000383204895815,0.1666704987254146,0.0909129229923129,0.06250383210769617,0.047622879751217914,0.0384653706181829,0.03226189669724761
130490,0.25000383175528873,0.16667049843174353,0.09091292269863818,0.06250383181401765,0.047622879457535676,0.038465370324496914,0.03226189640355787
130500,0.25000383146166427,0.16667049813811755,0.09091292240500848,0.0625038315203842,0.04762287916389845,0.03846537003085594,0.03226189610991316
130510,0.25000383116808483,0.16667049784453658,0.09091292211142375,0.06250383122679573,0.04762287887030624,0.03846536973725998,0.032261895816313446
130520,0.2500038308745503,0.1666704975510006,0.090912921817884,0.06250383093325226,0.047622878576759016,0.038465369443709,0.03226189552275871
130530,0.25000383058106074,0.16667049725750957,0.09091292152438925,0.06250383063975375,0.047622878283256766,0.03846536915020301,0.032261895229248966
130540,0.25000383028761625,0.16667049696406358,0.09091292123093946,0.06250383034630021,0.04762287798979948,0.03846536885674196,0.03226189493578419
130550,0.25000382999421666,0.16667049667066244,0.09091292093753461,0.06250383005289162,0.04762287769638715,0.0384653685633259,0.03226189464236438
130560,0.250003829700862,0.16667049637730635,0.09091292064417476,0.06250382975952798,0.04762287740301978,0.03846536826995477,0.03226189434898952
130570,0.2500038294075523,0.16667049608399517,0.09091292035085981,0.06250382946620929,0.04762287710969734,0.0384653679766286,0.03226189405565957
130580,0.2500038291142875,0.1666704957907289,0.09091292005758977,0.06250382917293551,0.047622876816419836,0.03846536768334735,0.03226189376237459
130590,0.2500038288210677,0.1666704954975075,0.09091291976436466,0.06250382887970668,0.04762287652318723,0.03846536739011099,0.03226189346913451
130600,0.2500038285278927,0.16667049520433103,0.09091291947118445,0.06250382858652276,0.04762287622999955,0.03846536709691957,0.03226189317593934
